Corpus,Order_No,MDL_No,Docket_No,Date,Judge,Judge_Type,Contested,OU_Create,OU_Terminate,OU_Functions,OU_Duties_to_Nonclients,OU_Plaintiff,OU_Defendant,Order_Types,Appointments_Count,Applications_Solicited,Resolve_Rule_23,IRPA_Duties_to_Clients,Limit_Nonleader_Practice,Rule_23,MCL,MDL Type,Notes,Needs_Motion_Reading,Needs_Signature_Check,Possible_Duplicate,Source_File,Provenance
new,1905-134,1905,134,2008-07-07,JSM,MJ,False,0,0,True,True,True,True,LeadCounsel; Management; Communications,26,False,False,True,True,False,True,,First Amended Omnibus Management Order entered pursuant to stipulation; it restates leadership designated in prior Order No. 3 and lists defendant national counsel in the service provision.,False,False,,"1905 Medtronic, Inc., Sprint Fidelis Leads PL/US_DIS_MND_0_08md1905_134_ORDER NO. 7 - FIRST AMENDED OMNIBUS MANAGEMENT ORD_134_0.pdf",extracted
new,1935-1023,1935,1023,2011-08-12,CCC,DJ,False,0,0,True,True,True,False,ClassCounsel,2,False,True,False,False,True,,,Order grants preliminary approval of proposed settlement and approves two law firms as Settlement Class Counsel under Rule 23(g). Settlement Administrator excluded as non-leadership/administrator role.,False,False,,1935 Chocolate Confectionary Antitrust Litigation/US_DIS_PAMD_1_08mdl1935_1023_ORDER granting motion of plaintiffs 983 for prelim_1023_0.pdf,extracted
new,1935-1105,1935,1105,2011-12-12,CCC,DJ,False,0,0,True,True,True,False,ClassCounsel,2,False,True,False,False,True,False,,,False,False,,1935 Chocolate Confectionary Antitrust Litigation/US_DIS_PAMD_1_08mdl1935_1105_FINAL JUDGMENT & ORDER OF DISMISSAL Granting Final_1105_0.pdf,extracted
new,1935-1106,1935,1106,2011-12-12,CCC,DJ,False,0,0,True,,True,False,ClassCounsel,2,False,True,False,False,True,False,,,False,False,,1935 Chocolate Confectionary Antitrust Litigation/US_DIS_PAMD_1_08mdl1935_1106_FINAL JUDGMENT & ORDER OF DISMISSAL Granting Final_1106_0.pdf,extracted
new,1935-1107,1935,1107,2011-12-12,CCC,DJ,False,0,0,True,True,True,False,ClassCounsel,2,False,True,False,False,True,False,,Final judgment granting final approval of indirect end user class action settlement; approves two law firms as Settlement Class Counsel under Rule 23(g).,False,False,,1935 Chocolate Confectionary Antitrust Litigation/US_DIS_PAMD_1_08mdl1935_1107_FINAL JUDGMENT & ORDER OF DISMISSAL GRANTING FINAL_1107_0.pdf,extracted
new,1935-1286,1935,1286,2012-12-07,CCC,DJ,False,1,0,True,True,True,False,ClassCounsel,2,False,True,False,False,True,False,,,False,False,,1935 Chocolate Confectionary Antitrust Litigation/US_DIS_PAMD_1_08mdl1935_1286_MEMORANDUM AND ORDER - It is hereby ORDERED that_ _1286_0.pdf,extracted
?,,,271,2009-08-24,JSR,DJ,False,1,0,True,True,True,False,ClassCounsel; Settlement,1,False,True,,False,True,False,,Order preliminarily certifies settlement class and appoints Bond Counsel as Class Counsel; attached notice identifies Bond Counsel as Bernstein Litowitz Berger & Grossmann LLP.,False,False,,"1933 Merrill Lynch & Co., Inc., SEC, DER & ERISA/US_DIS_NYSD_1_07cv9633_271_ORDER PRELIMINARILY APPROVING SETTLEMENT AND PROVI_271_0.pdf",extracted
new,1935-387,1935,387,2008-07-14,CCC,DJ,True,8,0,True,True,True,False,LeadCounsel; Management; Communications,14,False,False,False,True,False,False,,Order grants some appointment motions and denies competing appointment motions for indirect business purchasers.,False,False,,1935 Chocolate Confectionary Antitrust Litigation/1935_doc387.pdf,extracted
new,1935-554,1935,554,2008-12-19,CCC,DJ,False,0,0,False,False,True,False,LeadCounsel; Management,3,False,False,False,False,False,False,,"Amends Case Management Order No. 5 to reflect Michael D. Hausfeld's firm affiliation change; substitutes Hausfeld LLP for Cohen, Milstein, Hausfeld & Toll, P.L.L.C. as co-lead counsel for direct purchaser plaintiffs and appoints Cohen Milstein Sellers & Toll PLLC to the direct purchaser plaintiffs' executive committee.",False,False,,1935 Chocolate Confectionary Antitrust Litigation/1935_doc554.pdf,extracted
new,1935-1025,1935,1025,2011-08-12,CCC,DJ,False,1,0,True,True,True,False,ClassCounsel,2,False,True,False,False,True,False,,"Heffler, Radetich & Saitta LLP is approved as Settlement Administrator, but settlement administrators are excluded from Appointments under the extraction rules.",False,False,,1935 Chocolate Confectionary Antitrust Litigation/US_DIS_PAMD_1_08mdl1935_1025_ORDER granting motion 990 for preliminary approval_1025_0.pdf,extracted
?,,,37,2008-03-12,LBS,DJ,False,4,0,True,True,True,False,LeadCounsel; Management; Communications,8,False,True,False,True,True,False,,,False,False,,"1933 Merrill Lynch & Co., Inc., SEC, DER & ERISA/US_DIS_NYSD_1_07cv9633_37_ORDER REGARDING_ (1) CONSOLIDATION OF SECURITIES A_37_0.pdf",extracted
?,623-217,623,217,2009-03-17,JSR,DJ,False,0,0,True,True,True,False,LeadCounsel; ClassCounsel,2,False,True,False,False,True,False,,,False,False,,"1933 Merrill Lynch & Co., Inc., SEC, DER & ERISA/US_DIS_NYSD_1_07cv9633_217_ORDER PRELIMINARY APPROVING SETTLEMENT, PRELIMINAR_217_0.pdf",extracted
new,1938-21,1938,21,2008-04-29,DMC,DJ,False,1,0,True,True,True,False,Communications,2,False,False,False,False,True,False,,,False,False,,"1938 VytorinZetia Marketing, SP and PL/US_DIS_NJD_2_08cv285_21_Case Management ORDER No. 1_ re_future conduct of _21_0.pdf",extracted
new,1928-60,1928,60,2008-05-22,DMM,DJ,False,5,0,True,True,True,True,LeadCounsel; Management; Communications; Coordination,19,False,False,True,True,False,False,,Order grants motion to enter case management order and includes leadership rosters for plaintiffs and defendants.,False,True,shares date+title with 1 other order(s),1927 Texas Roadhouse Fair and Accurate Credit/US_DIS_FLSD_1_08md1928_60_ORDER granting 40 Motion ENTER CASE MANAGEMENT ORD_60_0.pdf,extracted
new,1942-114,1942,114,2008-11-21,DWA,DJ,False,0,0,,,True,,LeadCounsel; ClassCounsel,1,False,False,,,False,,,"Order amends prior appointment order only to substitute Hausfeld LLP as the firm of Interim Co-Lead Class Counsel Michael D. Hausfeld for Cohen, Milstein, Hausfeld & Toll, P.L.L.C.",False,False,,1942 Flat Glass Antitrust Litigation (No. II)/US_DIS_PAWD_2_08mc180_114_ORDER granting 107 MOTION to Amend_Correct 46 Orde_114_0.pdf,extracted
new,1928-59,1928,59,2008-05-22,DMM,DJ,False,0,0,True,True,True,False,LeadCounsel; Management; Communications,13,False,False,False,False,False,False,,"Order appoints a Plaintiffs' Steering Committee roster, co-lead counsel, plaintiffs' liaison counsel, and a PSC Executive Committee. One roster member is labeled Federal-State Liaison, but not as liaison counsel.",False,False,shares date+title with 1 other order(s),1927 Texas Roadhouse Fair and Accurate Credit/US_DIS_FLSD_1_08md1928_59_ORDER granting 31 Motion to Appoint Counsel Signed_59_0.pdf,extracted
new,1940-5,1940,5,2008-05-05,DHC,DJ,False,1,0,True,True,True,False,LeadCounsel; ClassCounsel,4,False,True,True,True,True,False,,,False,False,,1940 Aqua Dots PL/US_DIS_ILND_1_08cv2364_5_ORDER - APPOINTMENT OF INTERIM CO-LEAD CLASS COUNS_5_0.pdf,extracted
new,1950-327,1950,327,2008-12-09,VM,DJ,True,0,0,False,,True,False,LeadCounsel,2,False,False,,,False,,,,False,False,,1950 Municipal Derivatives Antitrust Litigation/1950_doc327.pdf,extracted
new,1919-707,1919,707,2010-08-06,MJP,DJ,False,1,0,True,True,True,False,LeadCounsel; ClassCounsel,2,False,True,False,False,True,False,,Preliminary settlement approval order preliminarily certifies a Settlement Class and appoints two law firms as Co-Lead Counsel for the Settlement Class.,False,False,,1914 Mercedes-Benz Tele Aid CONT/US_DIS_WAWD_2_08md1919_707_FINDINGS AND ORDER Preliminarily approving propose_707_0.pdf,extracted
new,1950-174,1950,174,2008-07-25,VM,DJ,True,1,0,True,False,True,False,LeadCounsel,3,False,True,False,False,True,False,,Five firms filed motions seeking appointment as lead interim counsel; the Court appointed three firms as co-lead interim counsel.,False,False,,1950 Municipal Derivatives Antitrust Litigation/1950_doc174.pdf,extracted
new,1952-241,1952,241,2010-03-11,PDB,DJ,False,0,0,False,False,True,False,LeadCounsel; Communications,4,False,False,False,False,False,False,,,False,False,,1952 Packaged Ice Antitrust Litigation/US_DIS_MIED_2_08md1952_241_ORDER granting 239 Motion to Appoint Counsel. Sign_241_0.pdf,extracted
?,,,142,2009-01-26,JBZ,DJ,False,1,0,True,False,True,False,ClassCounsel; Settlement; SettlementAdministration,3,False,True,False,False,True,False,,,False,True,,"1946 BP Products North America, Inc., Antitrust/US_DIS_ILND_1_06cv3621_142_Order certifying a settlement class, appointing co_142_0.pdf",extracted
new,1942-46,1942,46,2008-07-22,DWA,DJ,False,2,0,True,True,True,False,LeadCounsel; Communications; ClassCounsel,5,False,True,True,True,True,True,Antitrust,,False,False,,1942 Flat Glass Antitrust Litigation (No. II)/US_DIS_PAWD_2_08mc180_46_ORDER granting 7 MOTION to Appoint Counsel Interim_46_0.pdf,extracted
?,,,214,2009-03-03,JSR,DJ,False,0,0,True,True,True,False,LeadCounsel; ClassCounsel; SettlementAdministration,3,False,True,False,False,True,False,,"Order preliminarily certifies a settlement class and appoints previously selected Co-Lead Counsel as Co-Lead Counsel for the Settlement Class. Rust Consulting, Inc. is retained as Claims Administrator but excluded from Appointments as a non-legal administrator.",False,False,,"1933 Merrill Lynch & Co., Inc., SEC, DER & ERISA/US_DIS_NYSD_1_07cv9633_214_ORDER PRELIMINARILY APPROVING SETTLEMENT AND PROVI_214_0.pdf",extracted
new,1950-183,1950,183,2008-08-01,VM,DJ,True,0,0,True,True,True,False,LeadCounsel,3,False,True,False,False,True,True,Antitrust,"Order grants competing motion by Cohen, Milstein, Hausfeld & Toll P.L.L.C., Boies, Schiller & Flexner LLP, and Susman Godfrey for interim lead/co-lead counsel and denies other competing motions by Pomerantz and Lieff Cabraser.",False,False,,1950 Municipal Derivatives Antitrust Litigation/1950_doc183.pdf,extracted
new,1952-285,1952,285,2010-09-02,PDB,DJ,False,1,0,True,True,True,False,ClassCounsel,2,False,True,False,False,True,False,Antitrust,,False,False,,1952 Packaged Ice Antitrust Litigation/US_DIS_MIED_2_08md1952_285_ORDER GRANTING 206 MOTION DIRECT PURCHASER PLAINTI_285_0.pdf,extracted
new,1938-217,1938,217,2010-02-09,DMC,DJ,False,0,0,False,False,True,False,ClassCounsel,2,False,True,False,False,True,False,,"Final approval order appoints Seeger Weiss LLP and James E. Cecchi as Co-Lead Class Counsel pursuant to Rule 23(g). The order also acknowledges that the settlement agreement identifies Hagens Berman Sobol Shapiro LLP, Wolf Haldenstein Adler Freeman & Herz LLC, and Quinn Emanuel Urquhart Oliver & Hedges LLP as subclass counsel, but does not expressly appoint them in the order text.",False,False,,"1938 VytorinZetia Marketing, SP and PL/US_DIS_NJD_2_08cv285_217_FINAL APPROVAL ORDER AND JUDGMENT. Signed by Judge_217_0.pdf",extracted
new,1938-192,1938,192,2009-09-21,DMC,DJ,False,1,0,True,True,True,False,ClassCounsel,2,False,True,False,False,True,False,,Order appoints Co-Lead Class Counsel under Rule 23(g). Notice consultant and claims administrators are excluded as non-attorney/non-leadership appointments; subclass counsel firms are acknowledged as identified in the settlement agreement but not expressly appointed by the order.,False,False,,"1938 VytorinZetia Marketing, SP and PL/US_DIS_NJD_2_08cv285_192_ORDER approving preliminary approval of settlement_192_0.pdf",extracted
new,1952-383,1952,383,2011-07-20,PDB,DJ,False,1,0,True,True,True,False,ClassCounsel,2,False,True,False,False,True,False,,,False,False,,1952 Packaged Ice Antitrust Litigation/US_DIS_MIED_2_08md1952_383_ORDER granting 351 Motion for preliminary approval_383_0.pdf,extracted
new,1952-463,1952,463,2012-07-25,PDB,DJ,False,1,0,True,True,True,False,ClassCounsel; Settlement,2,False,True,False,False,True,False,,,False,False,,1952 Packaged Ice Antitrust Litigation/US_DIS_MIED_2_08md1952_463_ORDER granting preliminary approval of proposed se_463_0.pdf,extracted
new,1943-6656,1943,6656,2014-09-10,JRT,DJ,False,0,0,True,True,True,True,LeadCounsel; Management; Communications,12,False,False,False,False,False,True,,Fourth amended pretrial order restates/amends an existing organizational structure; Special Master was excluded as a non-leadership legal appointment.,False,False,,1943 Levaquin PL/US_DIS_MND_0_08md1943_6656_FOURTH AMENDED PRETRIAL ORDER #1 PROCEDURAL ISSUES_6656_0.pdf,extracted
new,1938-52,1938,52,2008-06-04,DMC,DJ,True,2,0,True,True,True,False,Management; Communications,15,False,False,False,True,False,False,,Order states the Court received two objections to the proposed plaintiffs' organizational structure before making appointments.,False,False,,"1938 VytorinZetia Marketing, SP and PL/US_DIS_NJD_2_08cv285_52_Case Management ORDER No. 3_ the Court adopts the _52_0.pdf",extracted
new,1943-977,1943,977,2010-01-22,JRT,DJ,False,0,0,True,True,True,True,LeadCounsel; Management; Communications,12,False,False,False,False,False,True,,,False,False,,1943 Levaquin PL/US_DIS_MND_0_08md1943_977_AMENDED PER 2632 SECOND AMENDED ORDER_ AMENDED PRE_977_0.pdf,extracted
new,1952-185,1952,185,2009-07-17,PDB,DJ,False,0,0,False,False,True,False,LeadCounsel; Communications; ClassCounsel,5,False,False,False,False,False,False,Antitrust,,False,True,,1952 Packaged Ice Antitrust Litigation/US_DIS_MIED_2_08md1952_185_CASE MANAGEMENT ORDER NO 1. Signed by District Jud_185_0.pdf,extracted
new,1957-839,1957,839,2011-10-12,RWG,DJ,False,0,0,False,False,True,False,LeadCounsel,4,False,False,False,False,False,,,,False,False,,1957 Aftermarket Automotive Filters Antitrust/1957_doc839.pdf,extracted
new,1946-165,1946,165,2009-11-06,JBZ,DJ,False,0,0,True,True,True,False,LeadCounsel; ClassCounsel,5,False,True,False,False,True,False,Antitrust,"Lovell Stewart Halebian LLP is designated Chairman. Rust Consulting, Inc. is appointed Administrator/Escrow Agent, but is excluded from Appointments as a non-attorney/non-law-firm settlement administrator role.",False,False,,"1946 BP Products North America, Inc., Antitrust/US_DIS_ILND_1_06cv3541_165_ORDER CERTIFYING SETTLEMENT CLASS,PRELIMINARILY AP_165_0.pdf",extracted
?,,,104,2008-10-07,RWG,DJ,,0,0,,,True,False,LeadCounsel,4,,,,,,,,,False,False,,1957 Aftermarket Automotive Filters Antitrust/US_DIS_ILND_1_08cv4883_104_MINUTE entry before the Honorable Robert W. Gettle_104_0.pdf,extracted
new,1943-6713,1943,6713,2015-10-29,JRT,DJ,False,0,0,True,False,True,True,LeadCounsel; Management; Communications,14,False,False,False,False,False,False,Products Liability,Order summarizes prior leadership appointments and suggests remand; no new organizational units are created by this order.,False,False,,1943 Levaquin PL/US_DIS_MND_0_08md1943_6713_PRETRIAL ORDER AND SUGGESTION OF REMAND. Signed by_6713_0.pdf,extracted
new,1952-535,1952,535,2016-12-07,PDB,DJ,False,1,0,True,True,True,False,ClassCounsel; Settlement,1,False,True,False,False,True,True,,"Preliminary approval order preliminarily certifies settlement classes and appoints Wild Law Group PLLC as Class Counsel. Rust Consulting is approved as settlement administrator, but is excluded from Appointments as a non-attorney/non-law-firm settlement administrator.",False,False,,1952 Packaged Ice Antitrust Litigation/US_DIS_MIED_2_08md1952_535_ORDER granting 529 Motion for Order of Preliminary_535_0.pdf,extracted
new,1957-406,1957,406,2010-02-18,RWG,DJ,False,1,0,True,False,True,False,LeadCounsel; ClassCounsel,4,False,True,False,False,True,False,,,False,False,,1957 Aftermarket Automotive Filters Antitrust/1957_doc406.pdf,extracted
new,1955-31,1955,31,2009-03-20,JD,DJ,False,1,0,True,True,True,False,ClassCounsel; Settlement,4,False,True,False,False,True,False,,,False,False,,"1955 Orleans Homebuilders, Inc., Fair Labor/US_DIS_PAED_2_08md1955_31_ORDER THAT THE PLAINTIFFS_ MOTION TO AMEND COMPLAI_31_0.pdf",extracted
new,1957-1042,1957,1042,2012-11-28,RWG,DJ,False,0,0,True,True,True,False,ClassCounsel,4,False,True,False,False,True,False,,,False,False,,1957 Aftermarket Automotive Filters Antitrust/US_DIS_ILND_1_08cv4883_1042_ORDER and Judgment Granting Final Approval of Clas_1042_0.pdf,extracted
new,1942-271,1942,271,2011-01-25,DWA,DJ,False,1,0,True,True,True,False,LeadCounsel; Communications; ClassCounsel,5,False,True,False,False,True,False,,"Order preliminarily approves settlements, conditionally certifies settlement classes, and identifies co-lead and liaison counsel for the settlement classes pursuant to prior orders.",False,False,,1942 Flat Glass Antitrust Litigation (No. II)/US_DIS_PAWD_2_08mc180_271_ORDER granting 268 MOTION for Preliminary Approval_271_0.pdf,extracted
new,,1952,,2009-06-01,PDB,DJ,True,4,0,True,True,True,False,ClassCounsel; Communications,5,False,True,False,False,True,True,Antitrust,The order states that eleven law firms applied for interim lead counsel for the proposed direct purchaser class and two applicants sought interim lead counsel for the proposed indirect purchaser class.,False,False,,1952 Packaged Ice Antitrust Litigation/1952_2009_06_01.pdf,extracted
new,1953-7,1953,7,2008-06-25,JGC,DJ,False,3,0,True,True,True,True,LeadCounsel; Management; Communications,4,True,False,,False,False,True,,,False,False,,1953 Heparin PL/US_DIS_OHND_1_08hc60000_7_Pretrial Order No. 2. James G. Carr (MDL1953) on 6_7_0.pdf,extracted
new,1957-938,1957,938,2012-04-20,RWG,DJ,,0,,,,True,,ClassCounsel,0,,,,,,,,"Minute entry states a separate amended order appoints class counsel for the settlement class, but no appointees are named in the provided text.",True,False,,1957 Aftermarket Automotive Filters Antitrust/US_DIS_ILND_1_08cv4883_938_MINUTE entry before Honorable Robert W. Gettleman__938_0.pdf,extracted
