Corpus,Unified_Attorney_ID,Unified_Firm_ID,Appointment_ID,Order_No,Last Name,First Name,Appoint,Remove,Interim,Appointment Types,Plaintiff/Defendant,Appointee Type,Firm,First_Last_Calculated,MDL_No,MDL Type,Possible_Duplicate_Appointment,Provenance
new,A0311,F0783,2314-66-2,2314-66,Straite,David,True,True,False,Management,Plaintiff,Individual,STRAITE PLLC,David Straite,2314,,,extracted
new,,F0545,2314-66-F1,2314-66,,,True,False,True,Management,Plaintiff,Firm,"Keefe Bartels, LLC","Keefe Bartels, LLC",2314,,,extracted
new,,F0783,2314-66-F2,2314-66,,,True,True,False,Management,Plaintiff,Firm,STRAITE PLLC,STRAITE PLLC,2314,,,extracted
new,A0311,F0041,2314-289-1,2314-289,Straite,David,True,False,False,ClassCounsel,Plaintiff,Individual,DiCello Levitt Gutzler LLC,David Straite,2314,,,extracted
new,A0305,F0784,2314-289-2,2314-289,Grygiel,Stephen,True,False,False,ClassCounsel,Plaintiff,Individual,Grygiel Law LLC,Stephen Grygiel,2314,,,extracted
new,A0491,F0028,2314-289-3,2314-289,Barnes,Jay,True,False,False,Management; ClassCounsel,Plaintiff,Individual,Simmons Hanly Conroy LLC,Jay Barnes,2314,,,extracted
new,,F0041,2314-289-F1,2314-289,,,True,False,False,ClassCounsel,Plaintiff,Firm,DiCello Levitt Gutzler LLC,DiCello Levitt Gutzler LLC,2314,,,extracted
new,,F0784,2314-289-F2,2314-289,,,True,False,False,ClassCounsel,Plaintiff,Firm,Grygiel Law LLC,Grygiel Law LLC,2314,,,extracted
new,,F0028,2314-289-F3,2314-289,,,True,False,False,Management; ClassCounsel,Plaintiff,Firm,Simmons Hanly Conroy LLC,Simmons Hanly Conroy LLC,2314,,,extracted
new,A0297,F0285,2316-122-1,2316-122,Goldenberg,Jeffrey,True,False,False,LeadCounsel; ClassCounsel,Plaintiff,Individual,"Goldenberg Schneider, LPA",Jeffrey Goldenberg,2316,,,extracted
new,A0254,F0060,2316-122-2,2316-122,Shah,James,True,False,False,LeadCounsel; ClassCounsel,Plaintiff,Individual,"Shepherd, Finkelman, Miller & Shah, LLP",James Shah,2316,,,extracted
new,,F0285,2316-122-F1,2316-122,,,True,False,False,LeadCounsel; ClassCounsel,Plaintiff,Firm,"Goldenberg Schneider, LPA","Goldenberg Schneider, LPA",2316,,,extracted
new,,F0060,2316-122-F2,2316-122,,,True,False,False,LeadCounsel; ClassCounsel,Plaintiff,Firm,"Shepherd, Finkelman, Miller & Shah, LLP","Shepherd, Finkelman, Miller & Shah, LLP",2316,,,extracted
new,,F0233,2314-118-1,2314-118,,,True,True,True,Communications; Management,Plaintiff,Firm,Kiesel Law LLP,Kiesel Law LLP,2314,,,extracted
new,A0491,F0211,2314-118-2,2314-118,Barnes,Jay,True,False,True,Management,Plaintiff,Individual,Barnes & Associates,Jay Barnes,2314,,,extracted
new,A1169,,2314-118-3,2314-118,Mandell,Mark,False,True,True,Management,Plaintiff,Individual,,Mark Mandell,2314,,,extracted
new,,F0211,2314-118-F1,2314-118,,,True,False,True,Management,Plaintiff,Firm,Barnes & Associates,Barnes & Associates,2314,,,extracted
new,A0311,F0292,2314-32-1,2314-32,Straite,David,True,False,True,LeadCounsel,Plaintiff,Individual,STEWARTS LAW US LLP,David Straite,2314,,,extracted
new,A1167,F0292,2314-32-2,2314-32,Sianni,Ralph,True,False,True,LeadCounsel,Plaintiff,Individual,STEWARTS LAW US LLP,Ralph Sianni,2314,,,extracted
new,,F0292,2314-32-F1,2314-32,,,True,False,True,LeadCounsel,Plaintiff,Firm,STEWARTS LAW US LLP,STEWARTS LAW US LLP,2314,,,extracted
new,,F0206,2324-318-1,2324-318,,,True,False,False,ClassCounsel,Plaintiff,Firm,Harke Clasby & Bushman LLP,Harke Clasby & Bushman LLP,2324,,,extracted
new,,F0096,2324-318-2,2324-318,,,True,False,False,ClassCounsel,Plaintiff,Firm,"Bonnett, Fairbourn, Friedman & Balint, P.C.","Bonnett, Fairbourn, Friedman & Balint, P.C.",2324,,,extracted
new,,F0401,2324-318-3,2324-318,,,True,False,False,ClassCounsel,Plaintiff,Firm,Piscitelli Law Firm,Piscitelli Law Firm,2324,,,extracted
new,A0806,,2320-20-1,2320-20,Karl,Lucy,True,False,True,ClassCounsel,Plaintiff,Individual,,Lucy Karl,2320,,,extracted
new,A0004,,2320-20-2,2320-20,Arsenault,Richard,True,False,True,Management,Plaintiff,Individual,,Richard Arsenault,2320,,,extracted
new,A0134,,2320-20-3,2320-20,Holland,Eric,True,False,True,Management,Plaintiff,Individual,,Eric Holland,2320,,,extracted
new,A0040,,2320-20-4,2320-20,Levitt,Adam,True,False,True,Management,Plaintiff,Individual,,Adam Levitt,2320,,,extracted
new,A1170,,2320-20-5,2320-20,Peca,John,True,False,True,Management,Plaintiff,Individual,,John Peca,2320,,,extracted
new,A0012,,2320-20-6,2320-20,Schaffer,Charles,True,False,True,Management,Plaintiff,Individual,,Charles Schaffer,2320,,,extracted
new,A2070,,2320-20-7,2320-20,Butler,Matthew,True,False,True,Management,Plaintiff,Individual,,Matthew Butler,2320,,,extracted
new,A0260,,2320-20-8,2320-20,Chaikin,Jordan,True,False,True,Management,Plaintiff,Individual,,Jordan Chaikin,2320,,,extracted
new,A0105,,2320-20-9,2320-20,King,Laurence,True,False,True,Management,Plaintiff,Individual,,Laurence King,2320,,,extracted
new,A1171,,2320-20-10,2320-20,Rash,David,True,False,True,Management,Plaintiff,Individual,,David Rash,2320,,,extracted
new,A0254,,2320-20-11,2320-20,Shah,James,True,False,True,Management,Plaintiff,Individual,,James Shah,2320,,,extracted
new,A0084,F0011,2328-203-1,2328-203,Salzman,Hollis,False,True,False,Management,Plaintiff,Individual,"Labaton Sucharow, LLP",Hollis Salzman,2328,,,extracted
new,A0610,F0011,2328-203-2,2328-203,Himes,Jay,True,False,False,Management,Plaintiff,Individual,Labaton Sucharow LLP,Jay Himes,2328,,,extracted
new,,F0011,2328-203-F1,2328-203,,,False,True,False,Management,Plaintiff,Firm,"Labaton Sucharow, LLP","Labaton Sucharow, LLP",2328,,,extracted
new,,F0111,2317-33-1,2317-33,,,True,False,True,ClassCounsel,Plaintiff,Firm,Kirtland & Packard LLP,Kirtland & Packard LLP,2317,,,extracted
new,,F0084,2317-33-2,2317-33,,,False,True,True,ClassCounsel,Plaintiff,Firm,"Faruqi & Faruqi, LLP","Faruqi & Faruqi, LLP",2317,,,extracted
new,A0295,F0164,2299-560-1,2299-560,Andrus,Vance,True,False,False,Management,Plaintiff,Individual,"Andrus, Hood & Wagstaff, PC",Vance Andrus,2299,,,extracted
new,A0004,F0039,2299-560-2,2299-560,Arsenault,Richard,True,False,False,Management; LeadCounsel,Plaintiff,Individual,Neblett Beard & Arsenault,Richard Arsenault,2299,,,extracted
new,A0013,F0173,2299-560-3,2299-560,Barrios,Dawn,True,False,False,Management,Plaintiff,Individual,Barrios Kingsdorf & Casteix,Dawn Barrios,2299,,,extracted
new,A0144,F0023,2299-560-4,2299-560,Birchfield,Andy,True,False,False,Management,Plaintiff,Individual,Beasley Allen et al,Andy Birchfield,2299,,,extracted
new,A0020,F0028,2299-560-5,2299-560,Conroy,Jayne,True,False,False,Management,Plaintiff,Individual,Hanly Conroy et al,Jayne Conroy,2299,,,extracted
new,A0469,F0286,2299-560-6,2299-560,Drakulich,Nicholas,True,False,False,Management,Plaintiff,Individual,Drakulich Firm,Nicholas Drakulich,2299,,,extracted
new,A0006,F0030,2299-560-7,2299-560,Lanier,W.,True,False,False,Management,Plaintiff,Individual,Law Offices of W Mark Lanier,W. Lanier,2299,,,extracted
new,A2071,F1134,2299-560-8,2299-560,Morrow,Patrick,True,False,False,Management; Communications,Plaintiff,Individual,Morrow Morrow et al,Patrick Morrow,2299,,,extracted
new,A1172,F0109,2299-560-9,2299-560,Murray,Stephen,True,False,False,Management,Plaintiff,Individual,Murray Law Firm,Stephen Murray,2299,,,extracted
new,A0010,F0126,2299-560-10,2299-560,Nast,Dianne,True,False,False,Management,Plaintiff,Individual,Rodanast PC,Dianne Nast,2299,,,extracted
new,A0807,F0034,2299-560-11,2299-560,O'Connor,Stephanie,True,False,False,Management,Plaintiff,Individual,Douglas & London P.C.,Stephanie O'Connor,2299,,,extracted
new,A0066,F0018,2299-560-12,2299-560,Overholtz,Neil,True,False,False,Management,Plaintiff,Individual,"Aylstock, Witkin, Kreios, Overholtz, PLLC",Neil Overholtz,2299,,,extracted
new,A0051,F0048,2299-560-13,2299-560,Parker,Jerrold,True,False,False,Management,Plaintiff,Individual,Parker Waichman (FL),Jerrold Parker,2299,,,extracted
new,A0065,F0046,2299-560-14,2299-560,Pennock,Paul,True,False,False,Management; LeadCounsel,Plaintiff,Individual,Weitz & Luxenberg (NY),Paul Pennock,2299,,,extracted
new,A0058,F0002,2299-560-15,2299-560,Rafferty,Troy,True,False,False,Management,Plaintiff,Individual,Levin Papantonio et al,Troy Rafferty,2299,,,extracted
new,A0024,F0077,2299-560-16,2299-560,Robinson,Mark,True,False,False,Management,Plaintiff,Individual,Robinson Calcagnie et al,Mark Robinson,2299,,,extracted
new,A0001,F0009,2299-560-17,2299-560,Seeger,Christopher,True,False,False,Management,Plaintiff,Individual,Seeger Weiss,Christopher Seeger,2299,,,extracted
new,A0452,F0247,2299-560-18,2299-560,Singleton,W.,True,False,False,Management,Plaintiff,Individual,Singleton Law Firm,W. Singleton,2299,,,extracted
new,,F0164,2299-560-F1,2299-560,,,True,False,False,Management,Plaintiff,Firm,"Andrus, Hood & Wagstaff, PC","Andrus, Hood & Wagstaff, PC",2299,,,extracted
new,,F0039,2299-560-F2,2299-560,,,True,False,False,Management; LeadCounsel,Plaintiff,Firm,Neblett Beard & Arsenault,Neblett Beard & Arsenault,2299,,,extracted
new,,F0173,2299-560-F3,2299-560,,,True,False,False,Management,Plaintiff,Firm,Barrios Kingsdorf & Casteix,Barrios Kingsdorf & Casteix,2299,,,extracted
new,,F0023,2299-560-F4,2299-560,,,True,False,False,Management,Plaintiff,Firm,Beasley Allen et al,Beasley Allen et al,2299,,,extracted
new,,F0028,2299-560-F5,2299-560,,,True,False,False,Management,Plaintiff,Firm,Hanly Conroy et al,Hanly Conroy et al,2299,,,extracted
new,,F0286,2299-560-F6,2299-560,,,True,False,False,Management,Plaintiff,Firm,Drakulich Firm,Drakulich Firm,2299,,,extracted
new,,F0030,2299-560-F7,2299-560,,,True,False,False,Management,Plaintiff,Firm,Law Offices of W Mark Lanier,Law Offices of W Mark Lanier,2299,,,extracted
new,,F1134,2299-560-F8,2299-560,,,True,False,False,Management; Communications,Plaintiff,Firm,Morrow Morrow et al,Morrow Morrow et al,2299,,,extracted
new,,F0109,2299-560-F9,2299-560,,,True,False,False,Management,Plaintiff,Firm,Murray Law Firm,Murray Law Firm,2299,,,extracted
new,,F0126,2299-560-F10,2299-560,,,True,False,False,Management,Plaintiff,Firm,Rodanast PC,Rodanast PC,2299,,,extracted
new,,F0034,2299-560-F11,2299-560,,,True,False,False,Management,Plaintiff,Firm,Douglas & London P.C.,Douglas & London P.C.,2299,,,extracted
new,,F0018,2299-560-F12,2299-560,,,True,False,False,Management,Plaintiff,Firm,"Aylstock, Witkin, Kreios, Overholtz, PLLC","Aylstock, Witkin, Kreios, Overholtz, PLLC",2299,,,extracted
new,,F0048,2299-560-F13,2299-560,,,True,False,False,Management,Plaintiff,Firm,Parker Waichman (FL),Parker Waichman (FL),2299,,,extracted
new,,F0046,2299-560-F14,2299-560,,,True,False,False,Management; LeadCounsel,Plaintiff,Firm,Weitz & Luxenberg (NY),Weitz & Luxenberg (NY),2299,,,extracted
new,,F0002,2299-560-F15,2299-560,,,True,False,False,Management,Plaintiff,Firm,Levin Papantonio et al,Levin Papantonio et al,2299,,,extracted
new,,F0077,2299-560-F16,2299-560,,,True,False,False,Management,Plaintiff,Firm,Robinson Calcagnie et al,Robinson Calcagnie et al,2299,,,extracted
new,,F0009,2299-560-F17,2299-560,,,True,False,False,Management,Plaintiff,Firm,Seeger Weiss,Seeger Weiss,2299,,,extracted
new,,F0247,2299-560-F18,2299-560,,,True,False,False,Management,Plaintiff,Firm,Singleton Law Firm,Singleton Law Firm,2299,,,extracted
new,A0311,F0041,2314-241-1,2314-241,Straite,David,True,False,False,ClassCounsel,Plaintiff,Individual,DiCello Levitt Gutzler LLC,David Straite,2314,,,extracted
new,A0305,F0784,2314-241-2,2314-241,Grygiel,Steven,True,False,False,ClassCounsel,Plaintiff,Individual,Grygiel Law LLC,Steven Grygiel,2314,,,extracted
new,A0491,F0028,2314-241-3,2314-241,Barnes,Jay,True,False,False,Management; ClassCounsel,Plaintiff,Individual,Simmons Hanly Conroy LLC,Jay Barnes,2314,,,extracted
new,A0808,F0785,2314-241-4,2314-241,Murphy,William,True,False,False,Management,Plaintiff,Individual,Murphy Falcon Murphy,William Murphy,2314,,,extracted
new,A0776,F0786,2314-241-5,2314-241,Eichen,Barry,True,False,False,Management,Plaintiff,Individual,Eichen Crutchlow Zaslow LLP,Barry Eichen,2314,,,extracted
new,A0809,F0233,2314-241-6,2314-241,Kiesel,Paul,True,False,False,Management,Plaintiff,Individual,Kiesel Law LLP,Paul Kiesel,2314,,,extracted
new,A1173,F1135,2314-241-7,2314-241,Gorny,Stephen,True,False,False,Management,Plaintiff,Individual,"the Gorny Law Firm, LC",Stephen Gorny,2314,,,extracted
new,A1168,F0177,2314-241-8,2314-241,Frickleton,James,True,False,False,Management,Plaintiff,Individual,Bartimus Frickleton Robertson Rader,James Frickleton,2314,,,extracted
new,A1174,F1136,2314-241-9,2314-241,Cunningham,William,True,False,False,Management,Plaintiff,Individual,"Burns, Cunningham & Mackey, P.C.",William Cunningham,2314,,,extracted
new,A0810,F1137,2314-241-10,2314-241,Lyskowski,Andrew,True,False,False,Management,Plaintiff,Individual,Bergmanis Law Firm LLC,Andrew Lyskowski,2314,,,extracted
new,A0811,,2314-241-11,2314-241,Bronster,Margery,True,False,False,Settlement,Plaintiff,Individual,,Margery Bronster,2314,,,extracted
new,,F0041,2314-241-F1,2314-241,,,True,False,False,ClassCounsel,Plaintiff,Firm,DiCello Levitt Gutzler LLC,DiCello Levitt Gutzler LLC,2314,,,extracted
new,,F0784,2314-241-F2,2314-241,,,True,False,False,ClassCounsel,Plaintiff,Firm,Grygiel Law LLC,Grygiel Law LLC,2314,,,extracted
new,,F0028,2314-241-F3,2314-241,,,True,False,False,Management; ClassCounsel,Plaintiff,Firm,Simmons Hanly Conroy LLC,Simmons Hanly Conroy LLC,2314,,,extracted
new,,F0785,2314-241-F4,2314-241,,,True,False,False,Management,Plaintiff,Firm,Murphy Falcon Murphy,Murphy Falcon Murphy,2314,,,extracted
new,,F0786,2314-241-F5,2314-241,,,True,False,False,Management,Plaintiff,Firm,Eichen Crutchlow Zaslow LLP,Eichen Crutchlow Zaslow LLP,2314,,,extracted
new,,F0233,2314-241-F6,2314-241,,,True,False,False,Management,Plaintiff,Firm,Kiesel Law LLP,Kiesel Law LLP,2314,,,extracted
new,,F1135,2314-241-F7,2314-241,,,True,False,False,Management,Plaintiff,Firm,"the Gorny Law Firm, LC","the Gorny Law Firm, LC",2314,,,extracted
new,,F0177,2314-241-F8,2314-241,,,True,False,False,Management,Plaintiff,Firm,Bartimus Frickleton Robertson Rader,Bartimus Frickleton Robertson Rader,2314,,,extracted
new,,F1136,2314-241-F9,2314-241,,,True,False,False,Management,Plaintiff,Firm,"Burns, Cunningham & Mackey, P.C.","Burns, Cunningham & Mackey, P.C.",2314,,,extracted
new,,F1137,2314-241-F10,2314-241,,,True,False,False,Management,Plaintiff,Firm,Bergmanis Law Firm LLC,Bergmanis Law Firm LLC,2314,,,extracted
new,,F0285,2316-100-1,2316-100,,,True,False,False,LeadCounsel,Plaintiff,Firm,"Goldenberg Schneider, LPA","Goldenberg Schneider, LPA",2316,,,extracted
new,,F0060,2316-100-2,2316-100,,,True,False,False,LeadCounsel,Plaintiff,Firm,"Shepherd, Finkelman, Miller & Shah, LLP","Shepherd, Finkelman, Miller & Shah, LLP",2316,,,extracted
new,A0174,F0052,2328-486-1,2328-486,Davis,Leonard,True,False,False,Communications,Plaintiff,Individual,"Herman, Herman & Katz, LLC",Leonard Davis,2328,,,extracted
new,,F0052,2328-486-F1,2328-486,,,True,False,False,Communications,Plaintiff,Firm,"Herman, Herman & Katz, LLC","Herman, Herman & Katz, LLC",2328,,,extracted
new,A0806,F0787,2320-93-1,2320-93,Karl,Lucy,True,False,False,ClassCounsel,Plaintiff,Individual,"SHAHEEN & GORDON, P.A.",Lucy Karl,2320,,,extracted
new,A0004,,2320-93-2,2320-93,Arsenault,Richard,True,False,False,ClassCounsel,Plaintiff,Individual,,Richard Arsenault,2320,,,extracted
new,A0040,,2320-93-3,2320-93,Levitt,Adam,True,False,False,ClassCounsel,Plaintiff,Individual,,Adam Levitt,2320,,,extracted
new,A0083,,2320-93-4,2320-93,Climaco,John,True,False,False,ClassCounsel,Plaintiff,Individual,,John Climaco,2320,,,extracted
new,A0012,,2320-93-5,2320-93,Schaffer,Charles,True,False,False,ClassCounsel,Plaintiff,Individual,,Charles Schaffer,2320,,,extracted
new,A0134,,2320-93-6,2320-93,Holland,Eric,True,False,False,ClassCounsel,Plaintiff,Individual,,Eric Holland,2320,,,extracted
new,,F0787,2320-93-F1,2320-93,,,True,False,False,ClassCounsel,Plaintiff,Firm,"SHAHEEN & GORDON, P.A.","SHAHEEN & GORDON, P.A.",2320,,,extracted
new,,F0177,2314-19-1,2314-19,,,True,False,True,LeadCounsel; Management; ClassCounsel,Plaintiff,Firm,"Bartimus, Frickleton, Roberston & Gorny, P.C.","Bartimus, Frickleton, Roberston & Gorny, P.C.",2314,,,extracted
new,,F0783,2314-19-2,2314-19,,,True,False,True,LeadCounsel; Management; ClassCounsel,Plaintiff,Firm,Sianni & Straite LLP,Sianni & Straite LLP,2314,,,extracted
new,A1173,,2314-19-3,2314-19,Gorny,Stephen,True,False,True,Management,Plaintiff,Individual,,Stephen Gorny,2314,,,extracted
new,A0305,,2314-19-4,2314-19,Grygiel,Stephen,True,False,True,Management,Plaintiff,Individual,,Stephen Grygiel,2314,,,extracted
new,A0810,,2314-19-5,2314-19,Lyskowski,Andrew,True,False,True,Management,Plaintiff,Individual,,Andrew Lyskowski,2314,,,extracted
new,A0776,,2314-19-6,2314-19,Eichen,Barry,True,False,True,Management,Plaintiff,Individual,,Barry Eichen,2314,,,extracted
new,A1169,,2314-19-7,2314-19,Mandell,Mark,True,False,True,Management,Plaintiff,Individual,,Mark Mandell,2314,,,extracted
new,A0808,,2314-19-8,2314-19,Murphy,William,True,False,True,Management,Plaintiff,Individual,,William Murphy,2314,,,extracted
new,A1174,,2314-19-9,2314-19,Cunningham,William,True,False,True,Management,Plaintiff,Individual,,William Cunningham,2314,,,extracted
new,A2072,,2314-19-10,2314-19,Woods,Grant,True,False,True,Management,Plaintiff,Individual,,Grant Woods,2314,,,extracted
new,A2073,,2314-19-11,2314-19,Moore,Mike,True,False,True,Management,Plaintiff,Individual,,Mike Moore,2314,,,extracted
new,A2074,,2314-19-12,2314-19,Ieyoub,Richard,True,False,True,Management,Plaintiff,Individual,,Richard Ieyoub,2314,,,extracted
new,A0811,,2314-19-13,2314-19,Bronster,Margery,True,False,True,Management,Plaintiff,Individual,,Margery Bronster,2314,,,extracted
new,,F0233,2314-19-14,2314-19,,,True,False,True,Communications,Plaintiff,Firm,"Kiesel, Boucher & Larson, LLP","Kiesel, Boucher & Larson, LLP",2314,,,extracted
new,A0812,,2328-554-1,2328-554,Thompson,Douglas,False,True,False,Management,Plaintiff,Individual,,Douglas Thompson,2328,,,extracted
new,,F0111,2317-37-1,2317-37,,,True,False,True,ClassCounsel,Plaintiff,Firm,Kirtland & Packard LLP,Kirtland & Packard LLP,2317,,,extracted
new,A2075,F1138,2317-37-2,2317-37,Bingham,Ben,True,False,False,Management,Plaintiff,Individual,"Bingham & Lea, P.C.",Ben Bingham,2317,,,extracted
new,A2076,F1139,2317-37-3,2317-37,Mandel,Roger,True,False,False,Management,Plaintiff,Individual,"Lackey Hershman, LLP",Roger Mandel,2317,,,extracted
new,A0618,F0401,2317-37-4,2317-37,Piscitelli,Frank,True,False,False,Management,Plaintiff,Individual,the Piscitelli Law Firm,Frank Piscitelli,2317,,,extracted
new,A2077,F0084,2317-37-5,2317-37,Vozzolo,Antonio,True,False,False,Management,Plaintiff,Individual,Faruqi & Faruqi LLP,Antonio Vozzolo,2317,,,extracted
new,,F1138,2317-37-F1,2317-37,,,True,False,False,Management,Plaintiff,Firm,"Bingham & Lea, P.C.","Bingham & Lea, P.C.",2317,,,extracted
new,,F1139,2317-37-F2,2317-37,,,True,False,False,Management,Plaintiff,Firm,"Lackey Hershman, LLP","Lackey Hershman, LLP",2317,,,extracted
new,,F0401,2317-37-F3,2317-37,,,True,False,False,Management,Plaintiff,Firm,the Piscitelli Law Firm,the Piscitelli Law Firm,2317,,,extracted
new,,F0084,2317-37-F4,2317-37,,,True,False,False,Management,Plaintiff,Firm,Faruqi & Faruqi LLP,Faruqi & Faruqi LLP,2317,,,extracted
new,A1175,,2328-78-1,2328-78,Gaudet,William,True,False,False,Communications,Defendant,Individual,,William Gaudet,2328,,,extracted
new,,F0476,2328-683-1,2328-683,,,True,False,False,ClassCounsel,Plaintiff,Firm,Law Office of Thomas H. Brill,Law Office of Thomas H. Brill,2328,,,extracted
new,,F0112,2328-683-2,2328-683,,,True,False,False,ClassCounsel,Plaintiff,Firm,"Gainsburgh, Benjamin, David, Meunier & Warshauer, L.L.C","Gainsburgh, Benjamin, David, Meunier & Warshauer, L.L.C",2328,,,extracted
new,,F0336,2328-683-3,2328-683,,,True,False,False,ClassCounsel,Plaintiff,Firm,Edgar Law Firm LLC,Edgar Law Firm LLC,2328,,,extracted
new,,F0197,2328-683-4,2328-683,,,True,False,False,ClassCounsel,Plaintiff,Firm,Sharp McQueen PA,Sharp McQueen PA,2328,,,extracted
new,,F0579,2328-683-5,2328-683,,,True,False,False,ClassCounsel,Plaintiff,Firm,Brady & Associates,Brady & Associates,2328,,,extracted
new,A0028,,2328-77-1,2328-77,Herman,Russ,True,False,False,Communications,Plaintiff,Individual,,Russ Herman,2328,,,extracted
